file_id,complaint_id,file_type,file_name,file_path,file_url,file_size,mime_type,uploaded_by,is_primary,created_at
75fb8239-0606-40e4-bd64-9632ba811f6b,176ffd0e-3061-4d49-ab87-fe9e97565180,IMAGE,176ffd0e_5.jpg,/complaints/176ffd0e-3061-4d49-ab87-fe9e97565180/176ffd0e_5.jpg,https://storage.bma.go.th/complaints/176ffd0e-3061-4d49-ab87-fe9e97565180/176ffd0e_5.jpg,2778473,image/jpeg,00000001-0000-0000-0000-000000000194,False,2026-05-13 11:15:00
395342a3-57bd-487d-8213-65e106928eb6,49c55341-3e11-4e66-a93b-72604a216c31,IMAGE,49c55341_1.jpg,/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_1.jpg,https://storage.bma.go.th/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_1.jpg,3890511,image/jpeg,00000001-0000-0000-0000-000000001912,True,2025-06-19 23:37:00
666a2407-6dd1-44cb-a8fb-c977d25b5ab8,49c55341-3e11-4e66-a93b-72604a216c31,IMAGE,49c55341_2.png,/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_2.png,https://storage.bma.go.th/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_2.png,1892425,image/png,00000001-0000-0000-0000-000000001912,False,2025-06-19 23:32:00
af36eaa0-f1ae-4cfe-872d-124bdd3bebd4,49c55341-3e11-4e66-a93b-72604a216c31,IMAGE,49c55341_3.jpg,/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_3.jpg,https://storage.bma.go.th/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_3.jpg,378894,image/jpeg,00000001-0000-0000-0000-000000001912,False,2025-06-19 23:33:00
ea9f855a-50e4-42cb-8626-66e997f0e2a0,49c55341-3e11-4e66-a93b-72604a216c31,IMAGE,49c55341_4.jpg,/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_4.jpg,https://storage.bma.go.th/complaints/49c55341-3e11-4e66-a93b-72604a216c31/49c55341_4.jpg,3092756,image/jpeg,00000001-0000-0000-0000-000000001912,False,2025-06-19 23:34:00
35c461fb-39d2-40b8-b99c-0c57e7a373b3,45814a7c-d2d1-461f-885a-b1f6878a046d,IMAGE,45814a7c_1.jpg,/complaints/45814a7c-d2d1-461f-885a-b1f6878a046d/45814a7c_1.jpg,https://storage.bma.go.th/complaints/45814a7c-d2d1-461f-885a-b1f6878a046d/45814a7c_1.jpg,3654820,image/jpeg,00000001-0000-0000-0000-000000001815,True,2024-07-06 18:26:00
97d865f2-c483-45f5-b47f-89295b7cce64,45814a7c-d2d1-461f-885a-b1f6878a046d,IMAGE,45814a7c_2.jpg,/complaints/45814a7c-d2d1-461f-885a-b1f6878a046d/45814a7c_2.jpg,https://storage.bma.go.th/complaints/45814a7c-d2d1-461f-885a-b1f6878a046d/45814a7c_2.jpg,3834897,image/jpeg,00000001-0000-0000-0000-000000001815,False,2024-07-06 18:20:00
12da0bb6-f5d6-49aa-a1d2-dca79355ecbc,45814a7c-d2d1-461f-885a-b1f6878a046d,IMAGE,45814a7c_3.jpg,/complaints/45814a7c-d2d1-461f-885a-b1f6878a046d/45814a7c_3.jpg,https://storage.bma.go.th/complaints/45814a7c-d2d1-461f-885a-b1f6878a046d/45814a7c_3.jpg,1734964,image/jpeg,00000001-0000-0000-0000-000000001815,False,2024-07-06 18:25:00
11b48ad6-06cc-45ca-a163-7e05591f0f0f,77e71645-4736-4c90-8e6e-e097b5c16b47,IMAGE,77e71645_1.jpg,/complaints/77e71645-4736-4c90-8e6e-e097b5c16b47/77e71645_1.jpg,https://storage.bma.go.th/complaints/77e71645-4736-4c90-8e6e-e097b5c16b47/77e71645_1.jpg,2870303,image/jpeg,00000001-0000-0000-0000-000000000051,True,2024-09-02 08:07:00
d8f6ee77-c5e5-4a21-8088-9b45e1530d1d,8b6c575f-4eb1-47e1-9058-24794ff5ee36,IMAGE,8b6c575f_1.jpg,/complaints/8b6c575f-4eb1-47e1-9058-24794ff5ee36/8b6c575f_1.jpg,https://storage.bma.go.th/complaints/8b6c575f-4eb1-47e1-9058-24794ff5ee36/8b6c575f_1.jpg,1013963,image/jpeg,00000001-0000-0000-0000-000000000081,True,2025-05-21 02:33:00
6a6191a1-e5b7-4f3b-8864-e4c8527dadcd,8b6c575f-4eb1-47e1-9058-24794ff5ee36,IMAGE,8b6c575f_2.png,/complaints/8b6c575f-4eb1-47e1-9058-24794ff5ee36/8b6c575f_2.png,https://storage.bma.go.th/complaints/8b6c575f-4eb1-47e1-9058-24794ff5ee36/8b6c575f_2.png,2830357,image/png,00000001-0000-0000-0000-000000000081,False,2025-05-21 02:35:00
88637f6c-bde1-4f32-9eaa-14e4b4afe211,7df86dbe-3a5d-405f-b81c-87fec6d5e411,IMAGE,7df86dbe_1.jpg,/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_1.jpg,https://storage.bma.go.th/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_1.jpg,3439916,image/jpeg,00000001-0000-0000-0000-000000001259,True,2026-03-25 21:31:00
f7b761ee-eb8f-40a3-acf7-c9fb54bf6f8c,7df86dbe-3a5d-405f-b81c-87fec6d5e411,IMAGE,7df86dbe_2.png,/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_2.png,https://storage.bma.go.th/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_2.png,2024017,image/png,00000001-0000-0000-0000-000000001259,False,2026-03-25 21:22:00
e7cf8480-cce2-4620-9017-20a859a19482,7df86dbe-3a5d-405f-b81c-87fec6d5e411,IMAGE,7df86dbe_3.png,/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_3.png,https://storage.bma.go.th/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_3.png,1371441,image/png,00000001-0000-0000-0000-000000001259,False,2026-03-25 21:22:00
74ce7aa6-d0ff-4310-bc14-944ad0bd7d36,7df86dbe-3a5d-405f-b81c-87fec6d5e411,IMAGE,7df86dbe_4.jpg,/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_4.jpg,https://storage.bma.go.th/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_4.jpg,598072,image/jpeg,00000001-0000-0000-0000-000000001259,False,2026-03-25 21:29:00
e27ffd8a-18b7-4d69-a2ed-70de5325cf77,7df86dbe-3a5d-405f-b81c-87fec6d5e411,IMAGE,7df86dbe_5.jpg,/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_5.jpg,https://storage.bma.go.th/complaints/7df86dbe-3a5d-405f-b81c-87fec6d5e411/7df86dbe_5.jpg,1475261,image/jpeg,00000001-0000-0000-0000-000000001259,False,2026-03-25 21:25:00
08d2c1d5-3712-411d-8bc7-31cb6446fd7b,3b95aad2-0540-4352-b810-dd4278c2c986,IMAGE,3b95aad2_1.jpg,/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_1.jpg,https://storage.bma.go.th/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_1.jpg,1211979,image/jpeg,00000001-0000-0000-0000-000000000987,True,2025-03-30 13:38:00
2d78926f-1258-4ebf-8dbe-f16c66544292,3b95aad2-0540-4352-b810-dd4278c2c986,IMAGE,3b95aad2_2.png,/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_2.png,https://storage.bma.go.th/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_2.png,1668257,image/png,00000001-0000-0000-0000-000000000987,False,2025-03-30 13:39:00
0c2e90cb-4115-4bd3-ba67-43d8420d86ce,3b95aad2-0540-4352-b810-dd4278c2c986,IMAGE,3b95aad2_3.jpg,/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_3.jpg,https://storage.bma.go.th/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_3.jpg,1603950,image/jpeg,00000001-0000-0000-0000-000000000987,False,2025-03-30 13:43:00
17b49301-333e-416a-8743-03d05c90e5ed,3b95aad2-0540-4352-b810-dd4278c2c986,IMAGE,3b95aad2_4.jpg,/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_4.jpg,https://storage.bma.go.th/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_4.jpg,1486324,image/jpeg,00000001-0000-0000-0000-000000000987,False,2025-03-30 13:37:00
02e12deb-f4f9-48ac-94e9-1dbabecdcb9e,3b95aad2-0540-4352-b810-dd4278c2c986,IMAGE,3b95aad2_5.jpg,/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_5.jpg,https://storage.bma.go.th/complaints/3b95aad2-0540-4352-b810-dd4278c2c986/3b95aad2_5.jpg,1149412,image/jpeg,00000001-0000-0000-0000-000000000987,False,2025-03-30 13:40:00
e2bcf4bd-e76d-4976-92e7-e6ca23986793,0285b854-c999-4818-a323-2ee484915e1c,IMAGE,0285b854_1.png,/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_1.png,https://storage.bma.go.th/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_1.png,2062773,image/png,00000001-0000-0000-0000-000000002050,True,2025-07-29 02:09:00
fec32b76-2e4d-4ff0-9947-f28f649a11e5,0285b854-c999-4818-a323-2ee484915e1c,IMAGE,0285b854_2.jpg,/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_2.jpg,https://storage.bma.go.th/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_2.jpg,1956515,image/jpeg,00000001-0000-0000-0000-000000002050,False,2025-07-29 02:03:00
5180bb37-e5c7-46f2-9733-46200bbe4faa,0285b854-c999-4818-a323-2ee484915e1c,IMAGE,0285b854_3.jpg,/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_3.jpg,https://storage.bma.go.th/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_3.jpg,1243006,image/jpeg,00000001-0000-0000-0000-000000002050,False,2025-07-29 02:05:00
8ad41479-92dd-4489-8aca-8eda655aa483,0285b854-c999-4818-a323-2ee484915e1c,IMAGE,0285b854_4.heic,/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_4.heic,https://storage.bma.go.th/complaints/0285b854-c999-4818-a323-2ee484915e1c/0285b854_4.heic,3812826,image/heic,00000001-0000-0000-0000-000000002050,False,2025-07-29 02:03:00
8088ec56-3a23-42f4-b72a-727176ee3070,905ec238-3ff3-444b-b13e-abc377278bd6,IMAGE,905ec238_1.png,/complaints/905ec238-3ff3-444b-b13e-abc377278bd6/905ec238_1.png,https://storage.bma.go.th/complaints/905ec238-3ff3-444b-b13e-abc377278bd6/905ec238_1.png,3800680,image/png,00000001-0000-0000-0000-000000000482,True,2025-04-03 05:58:00
58aaaeb6-682d-4cf9-8bb8-b89ff90d306a,47892b89-375c-4875-b2fa-ea61ff88a997,IMAGE,47892b89_1.jpg,/complaints/47892b89-375c-4875-b2fa-ea61ff88a997/47892b89_1.jpg,https://storage.bma.go.th/complaints/47892b89-375c-4875-b2fa-ea61ff88a997/47892b89_1.jpg,1940499,image/jpeg,00000001-0000-0000-0000-000000001403,True,2025-12-14 12:16:00
17a06078-6844-41cb-9f58-951e55819fa7,47892b89-375c-4875-b2fa-ea61ff88a997,IMAGE,47892b89_2.png,/complaints/47892b89-375c-4875-b2fa-ea61ff88a997/47892b89_2.png,https://storage.bma.go.th/complaints/47892b89-375c-4875-b2fa-ea61ff88a997/47892b89_2.png,2317020,image/png,00000001-0000-0000-0000-000000001403,False,2025-12-14 12:16:00
b3e5e2f9-08a6-4016-8136-a404d3cb1225,b49a7a4e-d0be-4d79-b74e-f20d1aed4135,IMAGE,b49a7a4e_1.jpg,/complaints/b49a7a4e-d0be-4d79-b74e-f20d1aed4135/b49a7a4e_1.jpg,https://storage.bma.go.th/complaints/b49a7a4e-d0be-4d79-b74e-f20d1aed4135/b49a7a4e_1.jpg,3851523,image/jpeg,00000001-0000-0000-0000-000000000055,True,2025-10-13 04:08:00
8b25a585-5a83-4569-841c-9d981b5e79ca,b49a7a4e-d0be-4d79-b74e-f20d1aed4135,IMAGE,b49a7a4e_2.heic,/complaints/b49a7a4e-d0be-4d79-b74e-f20d1aed4135/b49a7a4e_2.heic,https://storage.bma.go.th/complaints/b49a7a4e-d0be-4d79-b74e-f20d1aed4135/b49a7a4e_2.heic,1371111,image/heic,00000001-0000-0000-0000-000000000055,False,2025-10-13 04:05:00
7904116a-5a5b-4ac4-9b5e-daa5c766c1eb,b49a7a4e-d0be-4d79-b74e-f20d1aed4135,IMAGE,b49a7a4e_3.jpg,/complaints/b49a7a4e-d0be-4d79-b74e-f20d1aed4135/b49a7a4e_3.jpg,https://storage.bma.go.th/complaints/b49a7a4e-d0be-4d79-b74e-f20d1aed4135/b49a7a4e_3.jpg,2307390,image/jpeg,00000001-0000-0000-0000-000000000055,False,2025-10-13 04:10:00
823a5f2c-c354-4988-a73d-4cfd766871ef,a3c4a401-1d12-4a09-b7cd-4d4642a2ed92,IMAGE,a3c4a401_1.jpg,/complaints/a3c4a401-1d12-4a09-b7cd-4d4642a2ed92/a3c4a401_1.jpg,https://storage.bma.go.th/complaints/a3c4a401-1d12-4a09-b7cd-4d4642a2ed92/a3c4a401_1.jpg,2803429,image/jpeg,00000001-0000-0000-0000-000000001037,True,2025-02-19 03:00:00
955b5d68-eaa8-4727-96d1-8b94aa708194,a3c4a401-1d12-4a09-b7cd-4d4642a2ed92,IMAGE,a3c4a401_2.jpg,/complaints/a3c4a401-1d12-4a09-b7cd-4d4642a2ed92/a3c4a401_2.jpg,https://storage.bma.go.th/complaints/a3c4a401-1d12-4a09-b7cd-4d4642a2ed92/a3c4a401_2.jpg,1809073,image/jpeg,00000001-0000-0000-0000-000000001037,False,2025-02-19 03:01:00
f0a89a13-7f82-46c1-adbf-bb2bcd0c1404,a3c4a401-1d12-4a09-b7cd-4d4642a2ed92,IMAGE,a3c4a401_3.png,/complaints/a3c4a401-1d12-4a09-b7cd-4d4642a2ed92/a3c4a401_3.png,https://storage.bma.go.th/complaints/a3c4a401-1d12-4a09-b7cd-4d4642a2ed92/a3c4a401_3.png,1280552,image/png,00000001-0000-0000-0000-000000001037,False,2025-02-19 03:02:00
925b1576-4668-48e5-b9b2-2d423ac6963c,60efc1d8-358e-4593-9834-edc0ca5ead39,IMAGE,60efc1d8_1.jpg,/complaints/60efc1d8-358e-4593-9834-edc0ca5ead39/60efc1d8_1.jpg,https://storage.bma.go.th/complaints/60efc1d8-358e-4593-9834-edc0ca5ead39/60efc1d8_1.jpg,1434061,image/jpeg,00000001-0000-0000-0000-000000001217,True,2025-11-06 03:39:00
2c25beb1-6e0d-4f11-8724-88c3e61ac93e,60efc1d8-358e-4593-9834-edc0ca5ead39,IMAGE,60efc1d8_2.jpg,/complaints/60efc1d8-358e-4593-9834-edc0ca5ead39/60efc1d8_2.jpg,https://storage.bma.go.th/complaints/60efc1d8-358e-4593-9834-edc0ca5ead39/60efc1d8_2.jpg,1755882,image/jpeg,00000001-0000-0000-0000-000000001217,False,2025-11-06 03:31:00
38a68c05-c598-4e6c-a0ab-1e24a331f10b,60efc1d8-358e-4593-9834-edc0ca5ead39,IMAGE,60efc1d8_3.jpg,/complaints/60efc1d8-358e-4593-9834-edc0ca5ead39/60efc1d8_3.jpg,https://storage.bma.go.th/complaints/60efc1d8-358e-4593-9834-edc0ca5ead39/60efc1d8_3.jpg,2270130,image/jpeg,00000001-0000-0000-0000-000000001217,False,2025-11-06 03:34:00
800f6460-61b4-4c9d-bb8b-681eee7a58cc,ea068305-70fe-4fcb-97ee-310406747828,IMAGE,ea068305_1.jpg,/complaints/ea068305-70fe-4fcb-97ee-310406747828/ea068305_1.jpg,https://storage.bma.go.th/complaints/ea068305-70fe-4fcb-97ee-310406747828/ea068305_1.jpg,2731186,image/jpeg,00000001-0000-0000-0000-000000000716,True,2024-05-01 04:08:00
0b0972c7-ef4c-422e-a0cc-dfc962ea5fcd,f8133fab-3f2b-4ae9-bfee-87b3c5a99a40,IMAGE,f8133fab_1.png,/complaints/f8133fab-3f2b-4ae9-bfee-87b3c5a99a40/f8133fab_1.png,https://storage.bma.go.th/complaints/f8133fab-3f2b-4ae9-bfee-87b3c5a99a40/f8133fab_1.png,429361,image/png,00000001-0000-0000-0000-000000001494,True,2025-04-25 04:52:00
253e585a-652c-48e3-96b6-d9145fb2210e,fc37c8e0-632b-4d0a-b676-92da78e27682,IMAGE,fc37c8e0_1.jpg,/complaints/fc37c8e0-632b-4d0a-b676-92da78e27682/fc37c8e0_1.jpg,https://storage.bma.go.th/complaints/fc37c8e0-632b-4d0a-b676-92da78e27682/fc37c8e0_1.jpg,2860956,image/jpeg,00000001-0000-0000-0000-000000000034,True,2025-03-18 20:53:00
c6b1021a-39ce-47c4-9508-956209455020,bea5ca40-27d2-4912-860b-58f126ec8765,IMAGE,bea5ca40_1.jpg,/complaints/bea5ca40-27d2-4912-860b-58f126ec8765/bea5ca40_1.jpg,https://storage.bma.go.th/complaints/bea5ca40-27d2-4912-860b-58f126ec8765/bea5ca40_1.jpg,340489,image/jpeg,00000001-0000-0000-0000-000000001856,True,2025-07-22 00:24:00
373da127-5fbe-4bdc-88d0-ae79d75f4a4b,bea5ca40-27d2-4912-860b-58f126ec8765,IMAGE,bea5ca40_2.jpg,/complaints/bea5ca40-27d2-4912-860b-58f126ec8765/bea5ca40_2.jpg,https://storage.bma.go.th/complaints/bea5ca40-27d2-4912-860b-58f126ec8765/bea5ca40_2.jpg,2154623,image/jpeg,00000001-0000-0000-0000-000000001856,False,2025-07-22 00:23:00
9c57d365-eaad-483a-9876-282661111cdc,ff7ca06e-c568-42e0-a8c6-a6c36803df5c,IMAGE,ff7ca06e_1.jpg,/complaints/ff7ca06e-c568-42e0-a8c6-a6c36803df5c/ff7ca06e_1.jpg,https://storage.bma.go.th/complaints/ff7ca06e-c568-42e0-a8c6-a6c36803df5c/ff7ca06e_1.jpg,1493494,image/jpeg,00000001-0000-0000-0000-000000000812,True,2024-05-06 22:45:00
